places,address,link,user,star,creat_date,comment,data_llm,scraped_date
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Như Khanh Phạm Trần,5.0,2025-01-24,"The shop is beautiful, the drinks are delicious, and the owner is very handsome","
{
    ""danh_sach_tu_tot"": ""beautiful, delicious, handsome"",
    ""danh_sach_tu_xau"": """"
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Bao Nhi Nhan,5.0,2025-01-24,"The space is spacious and airy, with car parking and a cold room.","
{
    ""danh_sach_tu_tot"": ""spacious, airy"",
    ""danh_sach_tu_xau"": """"
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Elio Dương,5.0,2025-04-24,"I mean it's cool but there's no dust, wow wow wow what a nice place to have poetry","
{
    ""danh_sach_tu_tot"": ""cool, nice"",
    ""danh_sach_tu_xau"": ""no dust""
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Phu Quang,5.0,2025-02-24,The outside space is cool and quiet. There is a cold room. Delicious drinks,"
{
    ""danh_sach_tu_tot"": ""cool, quiet, delicious"",
    ""danh_sach_tu_xau"": ""cold""
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Nguyễn Xuân Lộc,5.0,2025-01-24,"The shop has lots of green trees, is airy and has especially good coffee","
{
    ""danh_sach_tu_tot"": ""green, airy, good"",
    ""danh_sach_tu_xau"": null
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Kha Nguyễn,5.0,2025-01-24,I just tried this shop and the tea is quite delicious,"
{
    ""danh_sach_tu_tot"": ""delicious"",
    ""danh_sach_tu_xau"": null
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Khánh Nguyễn Duy,5.0,2025-02-24,"The restaurant is very good, delicious drinks, convenient parking, and the owner is also handsome","
{
    ""danh_sach_tu_tot"": ""very good, delicious, convenient, handsome"",
    ""danh_sach_tu_xau"": null
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Trọng Lễ,5.0,2025-01-24,Nice coffee shoppppp ❤️❤️,"
{
    ""danh_sach_tu_tot"": ""Nice"",
    ""danh_sach_tu_xau"": null
}
",2025-04-24
Nhà_Yên_-_Coffee_&_tea,"Đ. A3, KHU DÂN CƯ ĐÔ THỊ MỚI HƯNG PHÚ, Cần Thơ, 94200","https://www.google.com/maps/place/Nh%C3%A0+Y%C3%AAn+-+Coffee+%26+tea/@10.0214053,105.7911425,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0630e65f9fa43:0x12c4f22bf6539828!8m2!3d10.0214053!4d105.7911425!16s%2Fg%2F11lzh30sts?entry=ttu&g_ep=EgoyMDI1MDQyMi4wIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Tri Lap Pham,5.0,2025-01-24,"Cute shop, delicious drinks","
{
    ""danh_sach_tu_tot"": ""Cute, delicious"",
    ""danh_sach_tu_xau"": """"
}
",2025-04-24
