places,address,link,user,star,creat_date,comment
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Khánh Phạm,5.0,2024-04-01,"The specific drink cf is very delicious. The restaurant is arranged in a cool, beautiful and polite space. The shop is great but maybe young people won't like the different type of space, this shop is more suitable for sitting and working, more suitable for ages 7-8x and early 9x. Personally, Trung Nguyen coffee is fragrant, has a great taste and there are many types of mixtures between abrica and rubosta to create many different flavors and flavors. If you really love coffee, come and experience it."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Mỹ Kim,5.0,2025-04-01,"It's been a long time since I've stopped by Trung Nguyen Legend. The prices are still the same, which surprised me because most other shops have increased. I used Gia Lai dry pho and it was still as delicious as before. The chocolate ice cream and coffee ice cream were also very delicious. The restaurant is spacious, has many seats, and plays gentle music."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Hoàng Lộc,4.0,2025-04-01,"The shop has a spacious and comfortable space, including a children's game area, suitable for enjoying coffee with friends and relatives. I enjoyed a cup of creative energy iced milk coffee 04 with unique aroma and rich flavor."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Steven Lâm Nguyễn,5.0,2025-04-01,"Great place at district 9  I searched forever in Thu Duc and District 9 to find a Trung Nguyen coffee shop.  The shop has 3 areas: garden, outdoor and air conditioning. Every place has its own beauty and characteristics.  Trung Nguyen Legend chain doesn't need to be told much. But this place has an ordering table so it's very convenient. All civilized guests. Professional staff, I accidentally broke the glass but your attitude is very professional.  If you work at a coffee shop or chat with friends in a quiet style, please come in.  #StevenNguyen #StevenReview #TryShareReview #ExploreWorld #RealStory #LocalGuide  #Coffee"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","Thuan Anh, Nguyen",5.0,2024-12-01,"Service quality: Trung Nguyen's coffee shop stands out with its cozy, spacious space, suitable for both working and meeting friends. Friendly, attentive staff, quick and professional service. The menu is extensive, including many types of Vietnamese specialty coffee, from filter coffee to roasted ground coffee, and creative drinks.  Experience and reviews: Trung Nguyen Legend Coffee brings an experience of Vietnamese coffee culture with rich, delicious coffee quality. Each cup of coffee is carefully processed, preserving its unique flavor. In particular, shops often have quiet areas and electrical outlets for customers to work or study. In addition, guests can also visit and buy typical coffee products to take home."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Le Quynh,2.0,2024-11-01,"On October 16, I stopped by this shop to drink coffee and lost my wallet and all my documents. However, the owner said the camera doesn't record and can't be viewed, so I can't check. Please note that before coming here, please drink water"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hạnh Trương,1.0,2024-06-01,"I went to the Milk Coffee order shop. If the shop has many types of milk coffee, the order staff must at least ask me which type I want to use. The shop automatically gives me the Creative 5 type (59k/cup). As a seller and a buyer, there is no misunderstanding here. I feel like the shop is intentionally unclear in ordering by not asking which type I use when there are several types of milk coffee but proactively gives me the most expensive one. With the shop's space and service at a normal level, spending 59k for a cup of milk coffee like that (I went with 2 people, ordered 2 cups) is really not worth the money. Quan should improve the above problem whether intentionally or unintentionally."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thang Tranquoc,5.0,2024-11-01,"The shop is spacious and airy, with wifi. If you have free time, you can stop by the shop to enjoy coffee, confide or talk to each other."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",nhutanh phan,5.0,2025-01-01,"Good service, drinks are also quite ok, space 10 points Location and price are reasonable"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đi Để Đến,5.0,2025-04-01,"The shop has open space, many trees, a cold room, garden, delicious cafe, and food at the shop. Suitable for large gatherings and business discussions."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Linh Phụng Phan,5.0,2024-04-01,"The space is spacious and airy. My favorite coffee brand. The restaurant serves breakfast, and has a play area for children."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Vo Duc,4.0,2025-04-01,"The shop is quite cool because there are many trees, in addition the shop also has flowers so this space is quite suitable for working"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lê Sơn Giang,5.0,2024-09-01,"Clean, luxurious. My favorite is the ball house for children"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thiện Minh,5.0,2025-04-01,"The shop is beautiful, cool, spacious parking, friendly staff with dedicated service, delicious coffee of Trung Nguyen quality. It's great to enjoy coffee here."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trần Duy Hưng,5.0,2025-04-01,"The shop space is spacious, quiet, a suitable environment to work, and the drinks are delicious.👍👍👍 …"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thanh Thi Tran,5.0,2024-04-01,"Delicious cafe, quiet space, suitable for working"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vũ Dương,3.0,2025-04-01,The waiter seemed annoyed when the customer finished drinking and wanted to change tables (because I had other customers to serve). I asked the staff member to move the water to a new table and she took all my smoothies and liptons away and brought me another glass of iced tea. Am I drinking my smoothie?
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hoài Lê,5.0,2024-04-01,"There is a clean children's play area, beautiful fruit display cases, cheerful and enthusiastic staff, and long-term support"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Doan Tran,5.0,2025-04-01,"Quite suitable for reading books, politely receiving guests... the service staff is quite enthusiastic. However, on crowded days, service takes a bit longer and one minus point is the restroom"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Pham Huynh,5.0,2024-04-01,"Everything is great from the drinks, food and space, but the cafe has a garden and a play area for children, so sometimes a few customers come and talk very loudly, so you have to be patient."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Long Hoàng,1.0,2025-04-01,"The restaurant's view is ok. When I entered, I saw the staff eating at the counter. There were cockroaches in the restaurant. The staff walked by and saw that they didn't clean up and crawled around the restaurant."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Chín Nghĩa Thuê xe,5.0,2025-04-01,"Beautiful, luxurious restaurant with lovely waiters and diverse drinks. Will support for a long time"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tiến Trương Minh,4.0,2025-03-18,"Delicious drinks, beautiful spacious space"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",lisa quynhdiem,5.0,2025-04-01,"Every time I go to Trung Nguyen, I see something different. Today, they let the staff wear bandanas, the cups are black and white in style - +, but on the outside, black on the inside, the filter is black, the tea is black bean tea... They play music without lyrics, like meditation music!!! Even the tiny flower cup has positive words attached...it's true Tao. Uncle Vu skillfully integrates values!!! But I drink orange juice! Because I don't know how to drink coffee!!! Good !!!"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tú Uyên Hoàng,5.0,2024-04-01,The shop has a car park and uses roasted soybean tea like the TN chain. Pretty okay!
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Hiển,1.0,2024-06-01,"Poor service quality, contempt for customers, especially the shop owner The restaurant is smelly and humid. The toilet is dirty The water is not delicious."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hạnh Trần,4.0,2025-04-01,"Beautiful view, pleasant restaurant music, dedicated service staff."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Jacky James,4.0,2025-04-01,"Mother land coffee is also quite good, the service staff is good but the parking guard's attitude is not very good Thanks !"
