places,address,link,user,star,creat_date,comment
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nam Tran,1.0,2024-06-01,This Trung Nguyen Cafe seems fake. Light white iced tea without any tea smell. Milk coffee is weak. 100 times worse than Trung Nguyen real.
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",HoangLan Tran,4.0,2025-04-01,"Call to pay 3 times and see payment. The shop has a cute security guard, the shop is cool, airy, and has a beautiful space!!!!"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Khanh Tran,4.0,2024-04-01,"Open space, Quiet, Delicious Drinks."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đậu Ngô,5.0,2024-04-01,"Delicious coffee, friendly staff. But this is a franchise shop, so please be careful not to get confused!"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",TIẾN PHONG ĐINH,5.0,2025-03-04,There is rice and water. But it's a bit long
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Chau Cao,1.0,2025-04-01,"Management should review the service staff in today's morning shift: 1. Joking loudly during work shifts 2. Each place will have regulations for staff to sit at the customer's table, but to a certain extent, they will sit sideways and talk to each other as if they were guests. 3. SPECIAL: A female employee prepares to serve a glass of water to the customer (once the glass has been mixed, you STAND OUTSIDE the mixing counter) uses the customer's tasting spoon and stirs it up. 4. Toilet is broken, there is dirty feces all over the floor but it doesn't turn into a broken toilet. Truly terrifying Before, everything was fine, but today the experience was extremely bad"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vân Anh Hoàng,1.0,2024-04-01,"Today, the staff introduced a new dish. They said it was nma milk coffee with a layer of cream added to it. It sounded delicious so I ordered it. Who would have thought it was ginger coffee, but I don't like ginger so I skipped the whole cup. Luckily, I just don't like ginger. Wouldn't it be affected if someone who is allergic to ginger drinks it? ATTENTION TO REVIEW THIS PROBLEM!  A large coffee chain that allows this kind of incident to happen!"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",nam nhật,5.0,2024-04-01,"The restaurant space is ok. Enthusiastic and sociable staff. As a drink, I only drink coffee so I find the coffee at the shop to be normal with no differences. I don't dare comment on other drinks"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",tuong van nguyen thi,5.0,2024-04-01,Cf and delicious food. Open and quiet space. The tea served is very fragrant and pleasant.
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Lam Vinh,3.0,2025-04-01,"The shop is not beautiful, the design of the shop is like patched patches, old but not nostalgic, old in a way that hasn't been cleaned in a long time so it's quite dirty. The restaurant staff's service is okay, but not good. Called the bill for the nth time before coming to pay. The price is quite expensive compared to the quality"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hưng Rèo,5.0,2025-04-01,"The shop space is spacious, suitable for working, the best coffee is Thanh Cong Sua Da, enthusiastic service, a good experience."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tây Lê,5.0,2025-04-01,"Very delicious cafe, airy space!"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",tran thai,1.0,2025-04-01,"The cashier mixed the drink rudely, the customer asked and answered angrily, the advice was not clear, the customer spoke in groups of 5 or 7, pointed and laughed. Too uneducated, a branded cafe with such bad staff"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",T N,5.0,2025-02-01,"Good, friendly staff"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ngọc Nguyên,1.0,2025-04-01,"Wearing the Trung Nguyen brand and asking about preferential policies, the person said this is a franchise store changed to a private owner, so the policies of the TN legend store chain do not apply. Disappointed and feeling unreasonable. Turn away and never come back"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",THOA BUI,5.0,2025-04-01,"Airy space, delicious coffee"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Ngoc Huy (Huynn),4.0,2025-04-01,The restaurant has a beautiful view and enthusiastic service. Delicious and high quality drinking water. The shop uses their signature roasted bean sweet soup instead of regular iced tea. The tables and chairs are simple but not lacking in luxury. Service style: order and pay at the table.
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",TNT DAT,5.0,2025-04-01,"Trung Nguyen restaurant is off the table. Quality. Because the price is a bit high in the central area, there are not many customers. Suitable for anyone who enjoys cf or cv table"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lý Dương,5.0,2025-04-01,"Drinks are ok, staff are enthusiastic and attentive"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Phan Ngọc Thu Huyền,5.0,2025-04-01,"The cafe is spacious, airy, suitable for working, the staff is enthusiastic and cute, and will support you for a long time"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Xuân Tú,3.0,2024-04-01,"I was very satisfied when I came here to enjoy coffee, but I was not very satisfied when I had lunch here, the quality was not in harmony with the price."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hiếu Huỳnh,4.0,2025-04-01,"Everything is fine except that the waiter serving the water is quite indifferent, placing the water on the table but not giving it back to each person but letting the guests take it themselves."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Steven Huang,1.0,2025-04-01,"Too bad, the first time and the last time, 1 cup of iced milk coffee, 1 cup of yogurt cost 105k, 2:30 noon in the sun, I went to the cold area and the staff kicked me out, saying the owner had blocked the table, I asked and said when they needed it, I only sat for 1 hour, the guy checked again and the owner only needed it at 5:00, in general the staff didn't know anything, it's best not to go again 😇"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ngọc hà Mai,5.0,2025-04-01,"Delicious drinks, large, quiet space suitable for working, especially very enthusiastic staff"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thanh Phong Ngô,5.0,2025-04-01,Location near District 9 hospital. Restaurant is quite ok. Because the premises are a very beautiful building. Open space. Coffee is very good. Great staff clothing style. Because I like the bandana. Regular tea water can be replaced with bean water. Drinking strangely increases the taste when enjoying coffee
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tran Duc Thanh,5.0,2024-04-01,"The shop has air-conditioned rooms, reasonable prices, suitable for group chatting and computer work"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vĩ Trịnh,1.0,2025-04-01,"He keeps the car like a grandfather, pointing at him and telling him to arrange the car neatly like this and that. I don't know how luxurious and good it is inside, but when I got to the door, I immediately turned around and left"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",sanh ly phuoc,1.0,2025-04-01,Very disappointed with the service of Trung Nguyen momo staff who offered a 45k discount but the staff did not accept payment.
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Long Hòa Nguyễn,4.0,2024-04-01,"Office rice cafe, lunch has clay pot rice, dry pho, convenient to receive guests and partners."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Minh Đoàn,5.0,2025-04-01,Overall pretty good
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Huy Hoang,5.0,2025-04-01,"Beautiful space, suitable for meeting friends and working. Coffee drinks are diverse and delicious"
